target,concurrency,provider_encoded,usecase_encoded,Predicted_Latency,Difference,Percentual_Diferenca
340.3,1,0,2,340.83826,0.5382568359374886,0.15817127121289704
1101.5,1,1,2,193.12082,-908.3791809082031,82.46746989634164
433.5333333,1,2,2,242.38962,-191.1437153800781,44.089739057690615
514.9,1,3,2,303.36267,-211.53732910156248,41.08318685211934
353.15,2,0,2,359.89252,6.742517089843773,1.9092502024193043
1075.833333,2,1,2,214.78459,-861.0487413251954,80.03551432303459
465.3,2,2,2,243.32718,-221.9728210449219,47.705312926052414
770.0416667,2,3,2,304.39514,-465.64652509843745,60.47030248297569
339.7529688,128,0,2,5751.7266,5411.9735937,1592.9142908787437
3252.572266,128,1,2,4426.9937,1174.4213863437499,36.107464809323005
1187.635156,128,2,2,2758.6821,1571.04697290625,132.28363651658773
1394.335807,128,3,2,1205.2306,-189.10521617968743,13.562386853319003
