target,success,concurrency,total_operands,distinct_operands,total_operators,distinct_operators,time,bugs,effort,volume,difficulty,vocabulary,length,provider_encoded,usecase_encoded
340.3,1,1,4.5,4.5,4.5,3,2.912891259,0.00940534,52.43204266,28.21602133,1.5,7.5,9,0,2
1101.5,1,1,4.5,4.5,4.5,3,2.912891259,0.00940534,52.43204266,28.21602133,1.5,7.5,9,1,2
433.5333333,1,1,4.5,4.5,4.5,3,2.912891259,0.00940534,52.43204266,28.21602133,1.5,7.5,9,2,2
514.9,1,1,4.5,4.5,4.5,3,2.912891259,0.00940534,52.43204266,28.21602133,1.5,7.5,9,3,2
353.15,1,2,4.5,4.5,4.5,3,2.912891259,0.00940534,52.43204266,28.21602133,1.5,7.5,9,0,2
1075.833333,1,2,4.5,4.5,4.5,3,2.912891259,0.00940534,52.43204266,28.21602133,1.5,7.5,9,1,2
465.3,1,2,4.5,4.5,4.5,3,2.912891259,0.00940534,52.43204266,28.21602133,1.5,7.5,9,2,2
770.0416667,1,2,4.5,4.5,4.5,3,2.912891259,0.00940534,52.43204266,28.21602133,1.5,7.5,9,3,2
339.7529688,1,128,4.5,4.5,4.5,3,2.912891259,0.00940534,52.43204266,28.21602133,1.5,7.5,9,0,2
3252.572266,1,128,4.5,4.5,4.5,3,2.912891259,0.00940534,52.43204266,28.21602133,1.5,7.5,9,1,2
1187.635156,1,128,4.5,4.5,4.5,3,2.912891259,0.00940534,52.43204266,28.21602133,1.5,7.5,9,2,2
1394.335807,1,128,4.5,4.5,4.5,3,2.912891259,0.00940534,52.43204266,28.21602133,1.5,7.5,9,3,2